date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2006-03-24,0.0016114616645763,0.0893093226737759,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0323057130177962,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031391392633186,-0.0031391392633186,0.0054815871182116,
2006-03-27,0.0035182968169381,0.1212666517779053,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0447302210532766,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045939240024565,-0.0029907332850886,0.0054994799273255,
2006-03-28,0.0036496755429693,0.1170026200346941,2,LOW,0.1480607573703813,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0433232061150729,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0107182289618127,-0.0028551393314959,0.0052254357386087,
2006-03-29,0.0016305237904736,0.0893093226737759,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0323181033996294,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.004516895080456,-0.002684342195583,0.0050358345463899,
2006-03-30,0.0035411738989798,0.1170026200346941,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0432526800464798,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0062777728663178,-0.0023824507320289,0.0050595690792816,
2006-03-31,0.0035377504967005,0.1153911797781783,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0426864507452177,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0060482030812748,-0.0029182245311611,0.0049206224831023,
2006-04-03,0.003548773713383,0.1153911797781783,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0426936158360613,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0068136042515245,-0.0022299243520726,0.0047801956431309,
2006-04-04,0.0034785165407025,0.1147176269152168,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0424122051717825,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0004598137838451,0.0103695584799889,0.004901751198505,
2006-04-05,0.0016112443707614,0.0861016913423667,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0311829008108233,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0075363545293516,0.0049237011986905,
2006-04-06,0.0034792528125365,0.1101307019014978,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0408072599936729,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0010683048797937,0.0082434476676345,0.004592705717605,
