date,p_structural,p_shock,tactical_level,risk_regime,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2025-02-21,0.0130718397360502,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0211931951101415,-0.0160076909840085,0.0073918519595014,0.7613316168169368
2025-02-20,0.0070459549946833,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0041603169796021,0.0010660464705516,0.0063336135422524,0.7644717925879361
2025-02-19,0.0069389122673091,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0158611793962588,0.0063605459252015,0.7672714047669972
2025-02-18,0.0069129037895586,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0102095530738226,0.0064505968386109,0.7701559775083086
2025-02-14,0.0068970380745781,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,8.213331928996759e-05,0.0148640578408165,0.0067079465958198,0.777726905376735
2025-02-13,0.0068623590979623,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,3.281281806410963e-05,0.0056240957891846,0.0069960320543108,0.7818369556213499
2025-02-12,0.0072019872562247,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0104797456804052,-0.0014233536284121,0.0066987501446467,0.7856744689964774
2025-02-11,0.0070561245620455,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.007281609934587,0.0058660099280409,0.0076480465826327,0.7887321104559446
2025-02-10,0.0070868226871409,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0080361022018008,0.0118439848482281,0.0076441331910624,0.7916674809452875
2025-02-07,0.0077352611575049,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0147272839594944,-0.0017446538104263,0.0075608957036945,0.7943840795641072
2025-02-06,0.0069647243636147,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0056252715412605,0.0021155517034896,0.008127151056501,0.796849741231928
2025-02-05,0.0070700371852738,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0090693008742995,0.0040046749254278,0.0081184858281231,0.7994662203971452
2025-02-04,0.0074764042200208,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0130709455661679,-0.0045325111732003,0.0080922707610655,0.8011511792579307
2025-02-03,0.0084152912905484,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0196473837347671,-0.0026694558410599,0.0084346079472323,0.8027814388845627
2025-01-31,0.0089468187245068,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0130053199300398,-0.0101155223920619,0.008353749172616,0.8042419268083405
2025-01-30,0.0076981498847408,0.0033275926278912,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.007724481704322,-0.007724481704322,0.0086065206691638,0.8055418554760381
2025-01-29,0.0081767601296401,0.0033275926278912,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0130218276132016,-0.0076348781116896,0.0086113476547325,0.8065946524605023
2025-01-28,0.0070193304318502,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085773111515982,0.0024377181745478,0.0085089797623319,0.8068158954792165
2025-01-27,0.0080142558891645,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0170233710309402,0.0029953151312085,0.0084178330941384,0.8062240847334421
2025-01-24,0.0068710527499636,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0029193280664033,0.0173865921981681,0.0081782138029659,0.8052325101017447
2025-01-23,0.0068197609946203,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0306099028704867,0.0085441723539274,0.8035158307264846
2025-01-22,0.0067993904470683,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0230439858570048,0.0084718731991481,0.8037188279502524
2025-01-21,0.006969914960231,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0044922616847429,0.0358301918552905,0.0083844042824754,0.803816337488027
2025-01-17,0.0076055657520245,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0135218422309704,0.0294407936378593,0.0086001374698024,0.8043332766046613
2025-01-16,0.008996741537797,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0233276906525115,0.0036471427136288,0.0087246766140021,0.8046941406511317
2025-01-15,0.0087105330962634,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0214456870393744,0.0055811256174378,0.0087068134372154,0.8050961386694526
2025-01-14,0.0488631760569657,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0389276677365537,-0.0109408375442462,0.010143911355692,0.8053057661332765
2025-01-13,0.0409311642001577,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0402481896087548,-0.0234648088544522,0.0101322296783572,0.806589342974534
2025-01-10,0.0703556737909339,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0417339551087804,-0.019359710092042,0.0101992715910288,0.8078566749412773
2025-01-08,0.0095767468180942,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0268768098050941,0.0058183212055529,0.0097344024439581,0.8090728570098005
2025-01-07,0.009814254871621,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0282964166904015,0.0043510181666994,0.0099266179035801,0.8090414581277207
2025-01-06,0.0080620103034365,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0171866625048242,0.0121384245463982,0.0096428396907736,0.8089275167029405
2025-01-03,0.0089333533096803,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0228159552967565,-0.0051428608790438,0.0095745790248934,0.8082381608249091
2025-01-02,0.0106970215966985,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0348832254577533,-0.0277714109673444,0.0090608283770695,0.8074126664581436
2024-12-31,0.0093522656151692,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0325060006577124,-0.0253118096172347,0.0092214358414186,0.806077299565384
2024-12-30,0.0122271035196203,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0289733956739809,-0.0108797109459912,0.0092120477898021,0.8068762683573778
2024-12-27,0.0081263357303212,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0177644545359834,0.0065296247722106,0.0089008035886229,0.8066709548522796
2024-12-26,0.0070426427219225,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0073149612865067,0.0294555588221581,0.0086851795852008,0.8062721151238992
2024-12-24,0.0069905058275282,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.007381017961911,-0.0015987991319544,0.0087192260485242,0.8039521808390462
2024-12-23,0.0124296411130894,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0182927040605894,-0.0166424068712317,0.0084277266977759,0.8029084643117792
2024-12-20,0.0146666561122137,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0241364771689577,-0.0183219174921505,0.0083496830727958,0.8013584385252124
2024-12-19,0.0118841623469053,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0357184142564984,-0.0301658034976645,0.0078908441295375,0.8014048991609556
2024-12-18,0.0140067180218252,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0354222805496323,-0.0348666018639122,0.0080036130587106,0.8020455532582739
2024-12-17,0.0069439449185512,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0057914782403398,0.0024716054714926,0.0039953725331238,0.8025920743576886
2024-12-16,0.0068222735443175,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0016782269246601,0.003489410703148,0.003827318592113,0.802665290943711
2024-12-13,0.0071665640693234,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0059230818945787,-0.0059230818945787,0.0038210873742261,0.8026930692644227
2024-12-12,0.006929423190244,0.0031959252851737,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0057253196256217,-0.0038403888554574,0.00498847230043,0.8025306374134513
2024-12-11,0.0067787806080745,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0005757532448812,-0.0003289374402998,0.0050778300466381,0.8029868792237871
2024-12-10,0.0070057385232114,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0082427109822689,-0.0018380365112128,0.0048138373209895,0.8042810810650788
2024-12-09,0.0069114109135257,0.0031959252851737,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0051496683200543,0.0017395286982717,0.0048137313540203,0.8049181055864588
2024-12-06,0.0067646793812927,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0087295822337463,0.0046263246083115,0.8056396978013493
2024-12-05,0.0068186595584259,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0016457068463852,0.0130754579700571,0.0046881157049808,0.8068940253386079
2024-12-04,0.0067712230295762,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0147454314739721,0.0048819037144182,0.8078120579043994
2024-12-03,0.0067479866845863,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0054274726565857,0.0071191789027788,0.8084638693357643
2024-12-02,0.0067599076344167,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0102085848754915,0.0074267668975692,0.8080048960946075
2024-11-29,0.0067641464231963,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0118217812016385,0.0075100677367002,0.8078084713317099
2024-11-27,0.0068627524986358,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0030301626777003,0.0141066748426244,0.0089710356395747,0.8073959932351167
2024-11-26,0.0067811988317476,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0175335677370178,0.0089709025494644,0.8066543952131381
2024-11-25,0.0068419584641779,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.002054079940859,0.0159483505584172,0.0089312064174923,0.8064130246963578
2024-11-22,0.0069554505252993,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0054277380885611,0.0166624355280249,0.0089280303652072,0.8059281880347376
2024-11-21,0.0070227556010313,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085007865522231,0.0005394523337056,0.0089275845312338,0.8052813016346513
2024-11-20,0.009434833197431,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0137951387947506,-0.011202430290231,0.0088787512808752,0.8046237237572433
2024-11-19,0.0094509199237662,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0141291725503726,-0.0110571510872019,0.009170053418314,0.8037576795413085
2024-11-18,0.0127837639691243,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0177198284631114,-0.0177198284631114,0.0091452217661045,0.8028496303552634
2024-11-15,0.0153044783318174,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0217281300504754,-0.0207960126345293,0.0091139342182067,0.8018511102664226
2024-11-14,0.0070397155788679,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0090353647373354,-0.0037945022576539,0.0086159888609952,0.8007249523355863
2024-11-13,0.0068685814664215,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0026220821975529,0.0104052815056518,0.0084428441390417,0.7995882204461232
2024-11-12,0.006935403605641,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031063690551459,0.0350268601432133,0.008467418053784,0.7990294296723509
2024-11-11,0.0068774699546301,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0508063106048677,0.0086626182657763,0.7984860784152502
2024-11-08,0.0068720350583525,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.047544743513346,0.0087988805173117,0.7980669762412954
2024-11-07,0.0068823310303263,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0474289932021236,0.0088334932115734,0.7975406512985569
2024-11-06,0.006833726375937,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0190168228452272,0.008746793160525,0.7966838935749475
2024-11-05,0.0086371142475641,0.0033275926278912,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0134968733439321,-0.008714960542036,0.006925258995713,0.7953124436619667
2024-11-04,0.0153603796501925,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0252828828828828,-0.0189729083109441,0.0067115433912969,0.7937251894711959
2024-11-01,0.0123384081560677,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0231788023317435,-0.0138157485023148,0.0070086381033092,0.792604368827823
2024-10-31,0.0155483812392399,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0272843667196608,-0.0182999645296455,0.007248598162799,0.791208115225823
2024-10-30,0.0070659816540307,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0078346581875993,0.0034948895200266,0.0056106121954353,0.7899398343847782
2024-10-29,0.0069680721295003,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0048239533651298,-0.0026570712563522,0.0055333140963496,0.7875989051719119
2024-10-28,0.0070275998574323,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0064320084790673,-0.0047975981752756,0.0059748507598247,0.7847964267430054
2024-10-25,0.0083772329190019,0.0033275926278912,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0094942236354,-0.0094942236354,0.0059981701305319,0.7817081785154615
2024-10-24,0.0072278368782619,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0091518812930577,-0.0053403370307734,0.0060131365925659,0.7783275212287671
2024-10-23,0.0079935361718991,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.01129009009009,-0.0074015448756431,0.0060508515717236,0.776654158520662
2024-10-22,0.0069504676991231,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0021726550079491,0.0061057774051183,0.0056418081350721,0.7762292564101643
2024-10-21,0.0069172781746119,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0016422893481716,-0.0011809376286364,0.005642552361539,0.775571322276095
2024-10-18,0.0068912556661961,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0086445164696093,0.0056076180194501,0.7748625414687061
2024-10-17,0.0070044344579393,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0033716686520387,0.0107960911368314,0.0056199031671536,0.7741484872313608
2024-10-16,0.0070091461134753,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0034572407689741,0.0089405426377644,0.0066397945911463,0.7728094135690496
2024-10-15,0.0071491862812075,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0077698845953435,0.0115324445197781,0.0067049990779125,0.771758278302714
2024-10-14,0.0069538795223784,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0290949982076633,0.0063405222977379,0.7706165936557273
2024-10-11,0.0069184306296649,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0115187512631631,0.0061743248620197,0.7695942485284455
2024-10-10,0.0069858761173153,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0017500184384802,0.014634990547053,0.0061487450492593,0.7680663698387062
2024-10-09,0.006942191564778,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0145555178816361,0.0062702232507225,0.7660023264734211
2024-10-08,0.006975625714433,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0010282708613609,0.0080018532786894,0.0064447736117339,0.7639825849907089
2024-10-07,0.008826012321363,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0103875658921626,-0.0103875658921626,0.0062465130272552,0.7617593570049455
2024-10-04,0.0069921674014306,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0013594729966049,0.0026422365138871,0.0059814174940087,0.7594837206268824
2024-10-03,0.0080807073461588,0.0033275926278912,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0103526854586172,-0.0078281678930139,0.0072831103107182,0.756713964141188
2024-10-02,0.0072330535607894,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085400907927966,-0.0020700708943576,0.0073002205500666,0.7538954292727672
2024-10-01,0.007248660037115,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.008958440017425,-0.0046911752329373,0.0073451218226261,0.7507911319326926
2024-09-30,0.0068957504350795,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0071795293465573,0.0085840930183809,0.7469828944840297
2024-09-27,0.0067849662777923,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0014504185719401,0.0056664948985298,0.0085587804277133,0.7423434804981183
2024-09-26,0.0066708603389184,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0053862129319615,0.0087525709172467,0.7402670213288864
2024-09-25,0.0068968101006335,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0022055193512198,0.0185045614886545,0.0087362545339754,0.7443162884003789
2024-09-24,0.0070154542949231,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0177284791442187,0.0088471484539065,0.7502085378638172
2024-09-23,0.0069859904949251,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0152394192477296,0.0088373710156147,0.7559220482665062
2024-09-20,0.0070132214711929,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0017287170355148,0.0142042906695922,0.0088605086726074,0.7610664341222383
2024-09-19,0.0069595186857012,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.021266699926455,0.0091071122234984,0.7656544062722261
2024-09-18,0.0071105234145552,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0061255259146836,0.012589810716775,0.0085300654518476,0.7696814624763081
2024-09-17,0.0070362127418102,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031691039268699,0.0260208271258859,0.008528922116458,0.7720455800770459
2024-09-16,0.007044577499612,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0035763133714884,0.0300689595242125,0.0085412452223063,0.774610821774458
2024-09-13,0.0071087161606209,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0050456121889527,0.0400658854889406,0.0087865280054596,0.7777377751365354
2024-09-12,0.0072358235333464,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0102150046062748,0.0172487411956063,0.0087313598383492,0.7805942333390471
2024-09-11,0.0083614080216969,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0184826436464048,0.0062982289763202,0.0093399680439734,0.783008437624554
2024-09-10,0.0103081102726026,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.028449647688462,-0.0059593230077577,0.0091019159040641,0.7853100907752169
2024-09-09,0.0114840051140579,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0326631266621622,-0.0306380518345585,0.0097395061895949,0.7875570013858213
2024-09-06,0.0163453973701142,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.043373692289394,-0.0413710395336032,0.0094548315707472,0.7894195075215596
2024-09-05,0.0141054973167492,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0269980631970133,-0.0156533752837424,0.0085259295644385,0.7912602862040915
2024-09-04,0.0123727920088712,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0246257738602344,-0.0131650016208147,0.0096938689850244,0.7927269541279017
2024-09-03,0.0135906088171168,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0226251552891731,-0.0168813565999959,0.0098763953285475,0.7940807373915726
2024-08-30,0.0214685939359589,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0020890801742693,0.0027575079098276,0.0111429833391089,0.7967425897129401
2024-08-29,0.0230420849840121,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0115250945433383,0.0038295275310771,0.0120015944460109,0.7981294891355144
2024-08-28,0.0230111948331651,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0116136661734161,-0.0041382567306674,0.0125000443334493,0.7989285097653896
2024-08-27,0.021919485466873,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0058424267790436,0.0051189311348749,0.0128592659517989,0.7998231076542642
2024-08-26,0.0220426017366188,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0072055496672842,0.00210867957033,0.012952197509014,0.800517476320203
2024-08-23,0.0218848895270798,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0048332603305053,0.0141076244969131,0.0129219336294787,0.8011007939126354
2024-08-22,0.0248131275351571,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0152960454472587,0.0056952556167635,0.0129434774064344,0.801931756094388
2024-08-21,0.0223241876016774,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0075064731558094,0.031025289220832,0.012854094677448,0.8027649000917396
2024-08-20,0.0230074039899938,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0109055332402726,0.0307358508716781,0.0139606658856119,0.8033297497156792
2024-08-19,0.0226942830064364,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0092946298415536,0.0493930295332352,0.0139602032130273,0.8037306235974996
2024-08-16,0.0268672002151082,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0186773912057063,0.0400007276209337,0.0139866513556311,0.803813328613539
2024-08-15,0.0280553796556721,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.02087242725546,0.0422502615584963,0.0140717228179519,0.8035102360098908
2024-08-14,0.0387478595454616,0.0031202814712266,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0373722766836889,0.0483745834867377,0.0135786781653729,0.8030717070199195
2024-08-13,0.0409606530727527,0.0031202814712266,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0403996660024345,0.0380923497142229,0.0138354998122,0.8062713007056188
2024-08-12,0.3301914718506263,0.0031202814712266,1,NORMAL,0.8,1.0,0.9,0.7200000000000001,LIGHT_REDUCE,0.0559253375266773,0.0307125987434784,0.0132878802003758,0.8094134077641743
2024-08-09,0.329977446032968,0.0032004465092154,1,NORMAL,0.8,1.0,0.9,0.7200000000000001,LIGHT_REDUCE,0.0564212286282432,0.000168873884097,0.0133237551183134,0.8109166842636532
2024-08-08,0.3325601089854305,0.0034284662284041,2,NORMAL,0.8,1.0,0.8,0.6400000000000001,LIGHT_REDUCE,0.0605638502978812,-0.0227621942656384,0.0133813150954318,0.8123041023715992
2024-08-07,0.5666191304534176,0.0034284662284041,3,NORMAL,0.6,1.0,0.7,0.42,REDUCE_TO_35_60,0.0817902890064782,-0.0583683559002141,0.0120228948768186,0.8133016303236058
2024-08-06,0.5250017619836881,0.0034284662284041,3,NORMAL,0.6,1.0,0.7,0.42,REDUCE_TO_35_60,0.0756117851540524,-0.036623652212561,0.0123851541600454,0.8132941105791683
2024-08-05,0.5860312037083973,0.0034284662284041,3,NORMAL,0.6,1.0,0.7,0.42,REDUCE_TO_35_60,0.0840563474005987,-0.0502607105583441,0.0120890296466251,0.8136770275465529
2024-08-02,0.3055340402564757,0.0034284662284041,2,NORMAL,0.8,1.0,0.8,0.6400000000000001,LIGHT_REDUCE,0.0565805475355136,-0.0211960421573844,0.0104968526078159,0.8138113876878416
2024-08-01,0.0118124081400449,0.0032004465092154,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.038682146567013,0.0085438208457178,0.0098547635273416,0.8142683979530856
2024-07-31,0.0092626186012792,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0248737744244521,0.0177001078718921,0.0093336095464078,0.813612376490612
2024-07-30,0.0093345153955383,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0404703032527573,-0.0212720851229067,0.0085948449739321,0.8124862986515332
2024-07-29,0.0175736114843785,0.0034284662284041,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0355841199979447,-0.017831098712654,0.0086770694729247,0.8116528898421734
2024-07-26,0.0126844853090442,0.0034284662284041,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0361507583767032,-0.0082879220262876,0.0086886858858882,0.8104914641308321
2024-07-25,0.0124133861344211,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0468258953519038,-0.0257843029098936,0.0083182638475644,0.8092350593403258
