date,spy_ret1d,applied_allocation,target_exposure,effective_exposure,strategy_ret1d,trade_cost
2021-03-22,0.0079847764002412,1.0,1.15,1.15,0.00913649286027738,4.6e-05
2021-03-23,-0.0078707277007599,1.0,1.15,1.15,-0.009051336855873886,0.0
2021-03-24,-0.0050832808574371,0.8,0.9199999999999999,0.9199999999999999,-0.004722618388842132,4.6e-05
2021-03-25,0.0056252147389588,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.004639277803857887,1.8399999999999973e-05
2021-03-26,0.0161152340495129,0.75,0.8624999999999999,0.8624999999999999,0.013892489367704874,6.899999999999973e-06
2021-03-29,-0.0005051856205359,1.0,1.15,1.15,-0.000638463463616285,5.7499999999999995e-05
2021-03-30,-0.0026530093044281,1.0,1.15,1.15,-0.0030509607000923145,0.0
2021-03-31,0.0040534582308968,0.3,0.345,0.345,0.001237443089659396,0.00016099999999999998
2021-04-01,0.0107988277940382,0.3,0.345,0.345,0.003725595588943179,0.0
2021-04-05,0.0143532010438869,0.3,0.345,0.345,0.00495185436014098,0.0
2021-04-06,-0.0005905130912438,0.3,0.345,0.345,-0.000203727016479111,0.0
2021-04-07,0.0011572518562126,0.3,0.345,0.345,0.00039925189039334693,0.0
2021-04-08,0.0047469178694248,0.3,0.345,0.345,0.001637686664951556,0.0
2021-04-09,0.0072698774806967,1.0,1.15,1.15,0.008199359102801205,0.00016099999999999998
2021-04-12,0.0003648259047139,1.0,1.15,1.15,0.0004195497904209849,0.0
2021-04-13,0.0029636143080555,1.0,1.15,1.15,0.0034081564542638248,0.0
2021-04-14,-0.003415078753836,0.3,0.345,0.345,-0.0013392021700734198,0.00016099999999999998
2021-04-15,0.0107423014232441,1.0,1.15,1.15,0.012192646636730715,0.00016099999999999998
2021-04-16,0.003342486031381,0.3,0.345,0.345,0.0009921576808264452,0.00016099999999999998
2021-04-19,-0.0049131531669426,1.0,1.15,1.15,-0.0058111261419839895,0.00016099999999999998
2021-04-20,-0.0073213195122753,1.0,1.15,1.15,-0.008419517439116595,0.0
2021-04-21,0.0094619155172901,0.8,0.9199999999999999,0.9199999999999999,0.008658962275906892,4.6e-05
2021-04-22,-0.0091331045671396,1.0,1.15,1.15,-0.01054907025221054,4.6e-05
2021-04-23,0.0108425791931776,0.8,0.9199999999999999,0.9199999999999999,0.009929172857723392,4.6e-05
2021-04-26,0.0020875657925705,1.0,1.15,1.15,0.0023547006614560747,4.6e-05
2021-04-27,-0.0002155159633189,1.0,1.15,1.15,-0.000247843357816735,0.0
2021-04-28,-0.0002874425758725,1.0,1.15,1.15,-0.000330558962253375,0.0
2021-04-29,0.0063729423073575,1.0,1.15,1.15,0.007328883653461124,0.0
2021-04-30,-0.0065706592162684,1.0,1.15,1.15,-0.00755625809870866,0.0
2021-05-03,0.0021566045683034,0.8,0.9199999999999999,0.9199999999999999,0.0019380762028391278,4.6e-05
2021-05-04,-0.0061691494219198,0.3,0.345,0.345,-0.0022433565505623307,0.00011499999999999999
2021-05-05,0.0003127478010827,0.8,0.9199999999999999,0.9199999999999999,0.00017272797699608398,0.00011499999999999999
2021-05-06,0.0079854687105047,1.0,1.15,1.15,0.009137289017080405,4.6e-05
2021-05-07,0.0072783772462767,1.0,1.15,1.15,0.008370133833218205,0.0
2021-05-10,-0.0099026081422628,1.0,1.15,1.15,-0.01138799936360222,0.0
2021-05-11,-0.0089245317456894,0.8,0.9199999999999999,0.9199999999999999,-0.008256569206034247,4.6e-05
2021-05-12,-0.0212453087452557,0.8,0.9199999999999999,0.9199999999999999,-0.01954568404563524,0.0
2021-05-13,0.0120124327243966,0.8,0.9199999999999999,0.9199999999999999,0.01105143810644487,0.0
2021-05-14,0.015355325403582,0.8,0.9199999999999999,0.9199999999999999,0.014126899371295439,0.0
2021-05-17,-0.0025446359463795,0.75,0.8624999999999999,0.8624999999999999,-0.002206248503752318,1.15e-05
2021-05-18,-0.008615457052659,0.3,0.345,0.345,-0.003075832683167355,0.0001035
2021-05-19,-0.0026219460826444,0.8,0.9199999999999999,0.9199999999999999,-0.002527190396032848,0.00011499999999999999
2021-05-20,0.0107578877257594,0.75,0.8624999999999999,0.8624999999999999,0.009267178163467482,1.15e-05
2021-05-21,-0.0008184867043187,1.0,1.15,1.15,-0.000998759709966505,5.7499999999999995e-05
2021-05-24,0.0101941915308996,1.0,1.15,1.15,0.011723320260534539,0.0
2021-05-25,-0.0022188913845554,1.0,1.15,1.15,-0.0025517250922387096,0.0
2021-05-26,0.0019844819139533,1.0,1.15,1.15,0.002282154201046295,0.0
2021-05-27,0.0005251715730241,1.0,1.15,1.15,0.000603947308977715,0.0
2021-05-28,0.0017887184371749,1.0,1.15,1.15,0.002057026202751135,0.0
2021-06-01,-0.0008808153771715,1.0,1.15,1.15,-0.001012937683747225,0.0
2021-06-02,0.0015724853880063,1.0,1.15,1.15,0.0018083581962072448,0.0
2021-06-03,-0.0037113851861045,1.0,1.15,1.15,-0.004268092964020175,0.0
2021-06-04,0.0091458074492234,0.3,0.345,0.345,0.0029943035699820726,0.00016099999999999998
2021-06-07,-0.000969859484494,1.0,1.15,1.15,-0.0012763384071681,0.00016099999999999998
2021-06-08,0.0002130235990784,1.0,1.15,1.15,0.00024497713894015995,0.0
2021-06-09,-0.0014920050982049,1.0,1.15,1.15,-0.0017158058629356348,0.0
2021-06-10,0.0046487038066309,1.0,1.15,1.15,0.005346009377625535,0.0
2021-06-11,0.0016521679531262,1.0,1.15,1.15,0.00189999314609513,0.0
2021-06-14,0.0022390890295926,1.0,1.15,1.15,0.00257495238403149,0.0
2021-06-15,-0.00183425599112,1.0,1.15,1.15,-0.0021093943897879997,0.0
2021-06-16,-0.0055831977452264,1.0,1.15,1.15,-0.00642067740701036,0.0
2021-06-17,-0.0003319475167816,1.0,1.15,1.15,-0.00038173964429884,0.0
2021-06-18,-0.0134902705150872,0.3,0.345,0.345,-0.004815143327705084,0.00016099999999999998
2021-06-21,0.0143160059184983,0.8,0.9199999999999999,0.9199999999999999,0.013055725445018434,0.00011499999999999999
2021-06-22,0.0053461454371659,1.0,1.15,1.15,0.006102067252740784,4.6e-05
2021-06-23,-0.0012052640430992,1.0,1.15,1.15,-0.0013860536495640798,0.0
2021-06-24,0.0059155412364002,1.0,1.15,1.15,0.006802872421860229,0.0
2021-06-25,0.0035521831768843,1.0,1.15,1.15,0.004085010653416945,0.0
2021-06-28,0.0020160214319522,1.0,1.15,1.15,0.00231842464674503,0.0
2021-06-29,0.0005379423749745,1.0,1.15,1.15,0.000618633731220675,0.0
2021-06-30,0.0008419435675306,1.0,1.15,1.15,0.0009682351026601899,0.0
2021-07-01,0.0055364314748713,1.0,1.15,1.15,0.006366896196101994,0.0
2021-07-02,0.0076435240573498,1.0,1.15,1.15,0.008790052665952269,0.0
2021-07-06,-0.001821518995873,1.0,1.15,1.15,-0.00209474684525395,0.0
2021-07-07,0.0035341515868045,1.0,1.15,1.15,0.004064274324825175,0.0
2021-07-08,-0.0081479618619975,1.0,1.15,1.15,-0.009370156141297124,0.0
2021-07-09,0.0106747451645501,1.0,1.15,1.15,0.012275956939232615,0.0
2021-07-12,0.00358174405311,1.0,1.15,1.15,0.004119005661076499,0.0
2021-07-13,-0.0034088228864117,1.0,1.15,1.15,-0.003920146319373454,0.0
2021-07-14,0.0014923275321157,1.0,1.15,1.15,0.0017161766619330548,0.0
2021-07-15,-0.0034156091910532,1.0,1.15,1.15,-0.00392795056971118,0.0
2021-07-16,-0.0078433947786256,1.0,1.15,1.15,-0.009019903995419439,0.0
2021-07-19,-0.0147682120801034,0.36,0.414,0.414,-0.006261239801162808,0.0001472
2021-07-20,0.0143304702556226,0.3,0.345,0.345,0.004930212238189797,1.3800000000000002e-05
2021-07-21,0.0080964198353923,0.45,0.5175,0.5175,0.004155397264815515,3.45e-05
2021-07-22,0.0020939147093939,0.45,0.5175,0.5175,0.0010836008621113431,0.0
2021-07-23,0.0102880819579778,0.45,0.5175,0.5175,0.005324082413253511,0.0
2021-07-26,0.0024549663216391,1.0,1.15,1.15,0.002696711269884965,0.00012649999999999998
2021-07-27,-0.0045576633973438,1.0,1.15,1.15,-0.00524131290694537,0.0
2021-07-28,-0.0004100154750878,1.0,1.15,1.15,-0.00047151779635096994,0.0
2021-07-29,0.0041475029903366,1.0,1.15,1.15,0.00476962843888709,0.0
2021-07-30,-0.0048564692507395,0.3,0.345,0.345,-0.0018364818915051272,0.00016099999999999998
2021-08-02,-0.0020981885273646,1.0,1.15,1.15,-0.0025739168064692897,0.00016099999999999998
2021-08-03,0.0081355515042778,0.45,0.5175,0.5175,0.004083647903463761,0.00012649999999999998
2021-08-04,-0.0049190679944288,0.45,0.5175,0.5175,-0.0025456176871169038,0.0
2021-08-05,0.006332960382632,0.45,0.5175,0.5175,0.00327730699801206,0.0
2021-08-06,0.0016524238392521,1.0,1.15,1.15,0.0017737874151399148,0.00012649999999999998
2021-08-09,-0.0008135083938607,0.3,0.345,0.345,-0.00044166039588194146,0.00016099999999999998
2021-08-10,0.0012440658024492,1.0,1.15,1.15,0.0012696756728165799,0.00016099999999999998
2021-08-11,0.0024848199417164,1.0,1.15,1.15,0.0028575429329738594,0.0
2021-08-12,0.0029969789421775,1.0,1.15,1.15,0.0034465257835041246,0.0
2021-08-13,0.0018195649199617,1.0,1.15,1.15,0.0020924996579559547,0.0
2021-08-16,0.0023548887486051,1.0,1.15,1.15,0.002708122060895865,0.0
2021-08-17,-0.0065552497296472,1.0,1.15,1.15,-0.00753853718909428,0.0
2021-08-18,-0.0109450137297258,1.0,1.15,1.15,-0.01258676578918467,0.0
2021-08-19,0.001548167007684,0.3,0.345,0.345,0.0003731176176509799,0.00016099999999999998
2021-08-20,0.0079571838206045,0.3,0.345,0.345,0.0027452284181085527,0.0
2021-08-23,0.008796458853171,1.0,1.15,1.15,0.009954927681146648,0.00016099999999999998
2021-08-24,0.0015875887191008,1.0,1.15,1.15,0.0018257270269659198,0.0
2021-08-25,0.002098252295045,1.0,1.15,1.15,0.0024129901393017497,0.0
2021-08-26,-0.005903249395447,1.0,1.15,1.15,-0.00678873680476405,0.0
2021-08-27,0.0089409728540048,1.0,1.15,1.15,0.010282118782105519,0.0
2021-08-30,0.0043975791889949,0.3,0.345,0.345,0.0013561648202032404,0.00016099999999999998
2021-08-31,-0.0014814427515777,1.0,1.15,1.15,-0.0018646591643143547,0.00016099999999999998
2021-09-01,0.000531253699751,1.0,1.15,1.15,0.0006109417547136499,0.0
2021-09-02,0.0030767742115438,1.0,1.15,1.15,0.0035382903432753694,0.0
2021-09-03,-0.0002428126070771,1.0,1.15,1.15,-0.000279234498138665,0.0
2021-09-07,-0.0035752588987379,1.0,1.15,1.15,-0.004111547733548585,0.0
2021-09-08,-0.0012184992897422,1.0,1.15,1.15,-0.0014012741832035297,0.0
2021-09-09,-0.0042803588978364,1.0,1.15,1.15,-0.0049224127325118595,0.0
2021-09-10,-0.0078842413844689,1.0,1.15,1.15,-0.009066877592139234,0.0
2021-09-13,0.0025589637155789,1.0,1.15,1.15,0.0029428082729157346,0.0
2021-09-14,-0.0053963630005779,1.0,1.15,1.15,-0.006205817450664584,0.0
2021-09-15,0.0083526422892787,1.0,1.15,1.15,0.009605538632670505,0.0
2021-09-16,-0.0015851008353433,1.0,1.15,1.15,-0.001822865960644795,0.0
2021-09-17,-0.0097412070380736,0.3,0.345,0.345,-0.003521716428135392,0.00016099999999999998
2021-09-20,-0.0166742141486904,1.0,1.15,1.15,-0.01933634627099396,0.00016099999999999998
2021-09-21,-0.0009445520426692,0.8,0.9199999999999999,0.9199999999999999,-0.000914987879255664,4.6e-05
2021-09-22,0.0097548159237945,0.75,0.8624999999999999,0.8624999999999999,0.008402028734272756,1.15e-05
2021-09-23,0.0121499414574235,0.75,0.8624999999999999,0.8624999999999999,0.010479324507027767,0.0
2021-09-24,0.0016472753186669,0.75,0.8624999999999999,0.8624999999999999,0.0014207749623502011,0.0
2021-09-27,-0.0028607240759277,0.75,0.8624999999999999,0.8624999999999999,-0.0024673745154876413,0.0
2021-09-28,-0.0201522236338675,0.75,0.8624999999999999,0.8624999999999999,-0.017381292884210718,0.0
2021-09-29,0.0016832793775733,0.3,0.345,0.345,0.0004772313852627885,0.0001035
2021-09-30,-0.0122222794378635,0.3,0.345,0.345,-0.004216686406062907,0.0
2021-10-01,0.0118842629140625,0.63,0.7244999999999999,0.7244999999999999,0.008534248481238281,7.589999999999999e-05
2021-10-04,-0.0128961462464887,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.010698709092092645,2.070000000000003e-05
2021-10-05,0.0104048743599109,0.3,0.345,0.345,0.00349308165416926,9.660000000000003e-05
2021-10-06,0.0041562136511648,0.3,0.345,0.345,0.0014338937096518558,0.0
2021-10-07,0.0086457009083431,0.3,0.345,0.345,0.002982766813378369,0.0
2021-10-08,-0.0018238170984015,0.75,0.8624999999999999,0.8624999999999999,-0.0016765422473712936,0.0001035
2021-10-11,-0.0072397591158758,0.3,0.345,0.345,-0.002601216894977151,0.0001035
2021-10-12,-0.0024614879068393,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.0021347119868629404,9.660000000000003e-05
2021-10-13,0.0035975974106019,0.3,0.345,0.345,0.0011445711066576552,9.660000000000003e-05
2021-10-14,0.016820657889069,0.3,0.345,0.345,0.0058031269717288055,0.0
2021-10-15,0.007615932584817,0.75,0.8624999999999999,0.8624999999999999,0.006465241854404662,0.0001035
2021-10-18,0.0029604070069499,0.9,1.035,1.035,0.0030295212521931464,3.45e-05
2021-10-19,0.0077148095659556,1.0,1.15,1.15,0.00884903100084894,2.3e-05
2021-10-20,0.0039278441127528,1.0,1.15,1.15,0.004517020729665719,0.0
2021-10-21,0.002608102988473,1.0,1.15,1.15,0.0029993184367439495,0.0
2021-10-22,-0.0010362447995935,1.0,1.15,1.15,-0.001191681519532525,0.0
2021-10-25,0.0053630100991841,1.0,1.15,1.15,0.006167461614061715,0.0
2021-10-26,0.0009000234813454,1.0,1.15,1.15,0.0010350270035472098,0.0
2021-10-27,-0.0044303197067072,1.0,1.15,1.15,-0.0050948676627132795,0.0
2021-10-28,0.0096488028611909,1.0,1.15,1.15,0.011096123290369533,0.0
2021-10-29,0.0020291319059357,1.0,1.15,1.15,0.002333501691826055,0.0
2021-11-01,0.0017202648567766,1.0,1.15,1.15,0.0019783045852930898,0.0
2021-11-02,0.0040432312998968,1.0,1.15,1.15,0.004649715994881319,0.0
2021-11-03,0.0061050493243828,1.0,1.15,1.15,0.007020806723040219,0.0
2021-11-04,0.004712630553521,1.0,1.15,1.15,0.005419525136549149,0.0
2021-11-05,0.0034696508520815,1.0,1.15,1.15,0.003990098479893725,0.0
2021-11-08,0.0008535992617848,1.0,1.15,1.15,0.00098163915105252,0.0
2021-11-09,-0.0033052299379695,1.0,1.15,1.15,-0.003801014428664925,0.0
2021-11-10,-0.0080449471887987,1.0,1.15,1.15,-0.009251689267118505,0.0
2021-11-11,0.0003235334291806,0.8,0.9199999999999999,0.9199999999999999,0.000251650754846152,4.6e-05
2021-11-12,0.00754678809662,0.3,0.345,0.345,0.0024886418933338997,0.00011499999999999999
2021-11-15,0.0003424158763454,1.0,1.15,1.15,0.00023277825779720998,0.00016099999999999998
2021-11-16,0.003957906268069,1.0,1.15,1.15,0.00455159220827935,0.0
2021-11-17,-0.0024293494499796,1.0,1.15,1.15,-0.0027937518674765395,0.0
2021-11-18,0.003396563698035,1.0,1.15,1.15,0.00390604825274025,0.0
2021-11-19,-0.001788440846671,1.0,1.15,1.15,-0.00205670697367165,0.0
2021-11-22,-0.0028151365148912,0.45,0.5175,0.5175,-0.0015833331464561958,0.00012649999999999998
2021-11-23,0.0013260621376196,1.0,1.15,1.15,0.00139847145826254,0.00012649999999999998
2021-11-24,0.002669841331528,0.45,0.5175,0.5175,0.0012551428890657398,0.00012649999999999998
2021-11-26,-0.0223033223703993,0.45,0.5175,0.5175,-0.011541969326681636,0.0
2021-11-29,0.0122667466118806,0.324,0.3726,0.3726,0.004541609787586712,2.8979999999999997e-05
2021-11-30,-0.0194575392398458,0.45,0.5175,0.5175,-0.0100982565566202,2.8979999999999997e-05
2021-12-01,-0.0111073429335631,0.324,0.3726,0.3726,-0.00416757597704561,2.8979999999999997e-05
2021-12-02,0.0153163978394166,0.3,0.345,0.345,0.005278637254598726,5.520000000000003e-06
2021-12-03,-0.0087015153861681,0.3,0.345,0.345,-0.003002022808227994,0.0
2021-12-06,0.011843598156366,0.324,0.3726,0.3726,0.004407404673061972,5.520000000000003e-06
2021-12-07,0.0206846195692711,0.75,0.8624999999999999,0.8624999999999999,0.01774250437849632,9.798e-05
2021-12-08,0.0026481724858176,0.75,0.8624999999999999,0.8624999999999999,0.0022840487690176797,0.0
2021-12-09,-0.0067516466421737,0.75,0.8624999999999999,0.8624999999999999,-0.005823295228874816,0.0
2021-12-10,0.0094134914747137,0.3,0.345,0.345,0.0031441545587762264,0.0001035
2021-12-13,-0.0088583012246076,0.75,0.8624999999999999,0.8624999999999999,-0.0077437848062240555,0.0001035
2021-12-14,-0.0068800333520181,0.3,0.345,0.345,-0.0024771115064462445,0.0001035
2021-12-15,0.0156250993486362,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.012840982260670774,9.660000000000003e-05
2021-12-16,-0.0088186252248703,0.9,1.035,1.035,-0.009168677107740759,4.139999999999997e-05
2021-12-17,-0.0106428530031237,0.3,0.345,0.345,-0.0038097842860776764,0.000138
2021-12-20,-0.0106333772950184,0.6400000000000001,0.7360000000000001,0.7360000000000001,-0.007904365689133544,7.820000000000003e-05
2021-12-21,0.0177589663116708,0.6400000000000001,0.7360000000000001,0.7360000000000001,0.013070599205389711,0.0
2021-12-22,0.0099985675424629,0.75,0.8624999999999999,0.8624999999999999,0.008598464505374251,2.5299999999999968e-05
2021-12-23,0.0062222755685612,0.75,0.8624999999999999,0.8624999999999999,0.0053667126778840345,0.0
2021-12-27,0.0141521715791668,0.75,0.8624999999999999,0.8624999999999999,0.012206247987031363,0.0
2021-12-28,-0.0008174757702898,0.75,0.8624999999999999,0.8624999999999999,-0.0007050728518749524,0.0
2021-12-29,0.0012794122402763,1.0,1.15,1.15,0.0014138240763177448,5.7499999999999995e-05
2021-12-30,-0.0027645425308803,1.0,1.15,1.15,-0.0031792239105123445,0.0
2021-12-31,0.0,1.0,1.15,1.15,0.0,0.0
2022-01-03,0.0057897096749455,1.0,1.15,1.15,0.0066581661261873246,0.0
2022-01-04,-0.000334908169382,0.9,1.035,1.035,-0.00036962995531037,2.3e-05
2022-01-05,-0.0192020921376954,1.0,1.15,1.15,-0.022105405958349707,2.3e-05
2022-01-06,-0.0009395327987179,0.3,0.345,0.345,-0.0004851388155576754,0.00016099999999999998
2022-01-07,-0.0039534717289748,0.3,0.345,0.345,-0.0013639477464963059,0.0
2022-01-10,-0.0012442831915449,0.3,0.345,0.345,-0.0004292777010829905,0.0
2022-01-11,0.0091082505549973,0.3,0.345,0.345,0.003142346441474068,0.0
2022-01-12,0.0027034437022597,0.81,0.9315,0.9315,0.0024009578086549104,0.0001173
2022-01-13,-0.0137784517346646,0.3,0.345,0.345,-0.004870865848459287,0.0001173
2022-01-14,0.0004089309178998,0.3,0.345,0.345,0.00014108116667543098,0.0
2022-01-18,-0.0177096483243185,0.75,0.8624999999999999,0.8624999999999999,-0.015378071679724705,0.0001035
2022-01-19,-0.0103834737960032,0.3,0.345,0.345,-0.0036857984596211034,0.0001035
2022-01-20,-0.0110681089345305,0.3,0.345,0.345,-0.003818497582413022,0.0
2022-01-21,-0.0196306717818461,0.3,0.345,0.345,-0.006772581764736904,0.0
2022-01-24,0.0042468909979374,0.1764,0.20285999999999998,0.20285999999999998,0.0008330963078415809,2.8428e-05
2022-01-25,-0.012209137202389,0.252,0.2898,0.2898,-0.0035555959612523324,1.7388000000000004e-05
2022-01-26,-0.0025086171291701,0.2835,0.32602499999999995,0.32602499999999995,-0.0008251168995376817,7.244999999999991e-06
2022-01-27,-0.0049379889032969,0.3,0.345,0.345,-0.0017074011716374303,3.795000000000004e-06
2022-01-28,0.0248352861637086,0.2835,0.32602499999999995,0.32602499999999995,0.008093129171523095,3.795000000000004e-06
2022-01-31,0.0180112145504747,0.25515,0.2934225,0.2934225,0.005278375101436663,6.520499999999996e-06
2022-02-01,0.0067568706181215,0.3,0.345,0.345,0.002320804863251917,1.03155e-05
2022-02-02,0.0097138890400487,0.3645,0.41917499999999996,0.41917499999999996,0.004056984438362414,1.4835e-05
2022-02-03,-0.0235048515561584,0.63,0.7244999999999999,0.7244999999999999,-0.01709032995243676,6.1065e-05
2022-02-04,0.0047020959616226,0.3,0.345,0.345,0.0015463231067597968,7.589999999999999e-05
2022-02-07,-0.0032090503113599,0.25515,0.2934225,0.2934225,-0.000951923064985,1.03155e-05
2022-02-08,0.0082275967303993,0.25515,0.2934225,0.2934225,0.0024141620016255886,0.0
2022-02-09,0.0146361778608903,0.75,0.8624999999999999,0.8624999999999999,0.012509887905017884,0.00011381549999999999
2022-02-10,-0.0179655597993971,0.75,0.8624999999999999,0.8624999999999999,-0.015495295326979998,0.0
2022-02-11,-0.0197187894196282,0.3,0.345,0.345,-0.006906482349771729,0.0001035
2022-02-14,-0.0032693040302591,0.6400000000000001,0.7360000000000001,0.7360000000000001,-0.002484407766270698,7.820000000000003e-05
2022-02-15,0.0161269117969213,0.3,0.345,0.345,0.005485584569937849,7.820000000000003e-05
2022-02-16,0.0011208290287341,0.75,0.8624999999999999,0.8624999999999999,0.0008632150372831612,0.0001035
2022-02-17,-0.0213614146251003,0.6400000000000001,0.7360000000000001,0.7360000000000001,-0.015747301164073822,2.5299999999999968e-05
2022-02-18,-0.0064749832841985,0.3,0.345,0.345,-0.0023120692330484824,7.820000000000003e-05
2022-02-22,-0.0107318743965624,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.008982592000353668,9.660000000000003e-05
2022-02-23,-0.0177384721073029,0.5599999999999999,0.6439999999999999,0.6439999999999999,-0.011460376037103067,3.6800000000000034e-05
2022-02-24,0.0150490319576501,0.1764,0.20285999999999998,0.20285999999999998,0.002964618622928899,8.822799999999998e-05
2022-02-25,0.0220640415525188,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.01814399840548557,0.000125028
2022-02-28,-0.0025585090823569,0.75,0.8624999999999999,0.8624999999999999,-0.0022136140835328257,6.899999999999973e-06
2022-03-01,-0.0152303865289505,0.75,0.8624999999999999,0.8624999999999999,-0.013136208381219806,0.0
2022-03-02,0.0183963216210556,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.015225254302234037,6.899999999999973e-06
2022-03-03,-0.0049784167424985,0.75,0.8624999999999999,0.8624999999999999,-0.004300784440404956,6.899999999999973e-06
2022-03-04,-0.0081247115003992,0.75,0.8624999999999999,0.8624999999999999,-0.007007563669094309,0.0
2022-03-07,-0.0294790964004905,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.024415591819606137,6.899999999999973e-06
2022-03-08,-0.0075816471618052,0.504,0.5796,0.5796,-0.004444002694982294,4.968000000000001e-05
2022-03-09,0.0268107234833192,0.5599999999999999,0.6439999999999999,0.6439999999999999,0.01725322592325756,1.2879999999999982e-05
2022-03-10,-0.0045156413610194,0.6400000000000001,0.7360000000000001,0.7360000000000001,-0.0033419120417102787,1.840000000000004e-05
2022-03-11,-0.0127149954326347,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.010546416218221532,1.8399999999999997e-05
2022-03-14,-0.007308354048196,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.006051317151906288,0.0
2022-03-15,0.0219904645808943,0.504,0.5796,0.5796,0.012695993271086337,4.968000000000001e-05
2022-03-16,0.0221742399816737,0.75,0.8624999999999999,0.8624999999999999,0.019068701984193564,5.657999999999999e-05
2022-03-17,0.0125109350703442,0.75,0.8624999999999999,0.8624999999999999,0.010790681498171872,0.0
2022-03-18,0.0109526077735082,0.75,0.8624999999999999,0.8624999999999999,0.009446624204650821,0.0
2022-03-21,-0.0002922344853623,0.75,0.8624999999999999,0.8624999999999999,-0.00025205224362498374,0.0
2022-03-22,0.0117014089978948,0.75,0.8624999999999999,0.8624999999999999,0.010092465260684264,0.0
2022-03-23,-0.0128784203833065,0.9,1.035,1.035,-0.013363665096722226,3.45e-05
2022-03-24,0.0150742362926852,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.012440067650343346,4.139999999999997e-05
2022-03-25,0.0048838721201844,0.9,1.035,1.035,0.005013407644390854,4.139999999999997e-05
2022-03-28,0.007112976151324,0.9,1.035,1.035,0.007361930316620339,0.0
2022-03-29,0.0123707279109337,0.9,1.035,1.035,0.012803703387816378,0.0
2022-03-30,-0.0061748659201935,0.9,1.035,1.035,-0.006390986227400273,0.0
2022-03-31,-0.01539119878289,0.8,0.9199999999999999,0.9199999999999999,-0.014182902880258799,2.3e-05
2022-04-01,0.0028339737594653,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.0023281302728372687,1.8399999999999973e-05
2022-04-04,0.0085666592507216,0.81,0.9315,0.9315,0.00795914309204717,2.0699999999999985e-05
2022-04-05,-0.0126312873836319,1.0,1.15,1.15,-0.014569680491176684,4.3699999999999985e-05
2022-04-06,-0.0099994252507185,0.7200000000000001,0.8280000000000001,0.8280000000000001,-0.008343924107594918,6.439999999999997e-05
2022-04-07,0.005039011317139,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.004172301370591092,0.0
2022-04-08,-0.002674003172167,1.0,1.15,1.15,-0.00313950364799205,6.439999999999997e-05
2022-04-11,-0.0170922869236299,1.0,1.15,1.15,-0.019656129962174383,0.0
2022-04-12,-0.0037049814992187,0.63,0.7244999999999999,0.7244999999999999,-0.0027693590961839474,8.510000000000001e-05
2022-04-13,0.0114534737896327,0.7200000000000001,0.8280000000000001,0.8280000000000001,0.009462776297815877,2.070000000000003e-05
2022-04-14,-0.0124517220802445,1.0,1.15,1.15,-0.014383880392281173,6.439999999999997e-05
2022-04-18,0.0004109655361246,1.0,1.15,1.15,0.00047261036654328996,0.0
2022-04-19,0.0161427539873313,0.9,1.035,1.035,0.016684750376887894,2.3e-05
2022-04-20,-0.0007415483292072,0.9,1.035,1.035,-0.000767502520729452,0.0
2022-04-21,-0.0149536381817519,0.9,1.035,1.035,-0.015477015518113216,0.0
2022-04-22,-0.0274390926620303,0.3,0.345,0.345,-0.009604486968400452,0.000138
2022-04-25,0.0057974506798468,0.3,0.345,0.345,0.002000120484547146,0.0
2022-04-26,-0.0289606004754975,0.3,0.345,0.345,-0.009991407164046636,0.0
2022-04-27,0.0028116035477452,0.1764,0.20285999999999998,0.20285999999999998,0.0005419338956955912,2.8428e-05
2022-04-28,0.0252596148925006,0.3,0.345,0.345,0.008686139137912706,2.8428e-05
2022-04-29,-0.0369557794259405,0.216,0.24839999999999998,0.24839999999999998,-0.009199135609403618,1.9319999999999998e-05
2022-05-02,0.0060195268110161,0.1764,0.20285999999999998,0.20285999999999998,0.0012120132088827259,9.108e-06
2022-05-03,0.0045840460299524,0.3,0.345,0.345,0.001553067880333578,2.8428e-05
2022-05-04,0.0304529635887453,0.3,0.345,0.345,0.010506272438117126,0.0
2022-05-05,-0.0355429079358948,0.3645,0.41917499999999996,0.41917499999999996,-0.0149135334340287,1.4835e-05
2022-05-06,-0.0059688701932979,0.1764,0.20285999999999998,0.20285999999999998,-0.001254108007412412,4.3262999999999996e-05
2022-05-09,-0.0320170746889411,0.3,0.345,0.345,-0.011074318767684678,2.8428e-05
2022-05-10,0.0023104245113236,0.252,0.2898,0.2898,0.0006585210233815792,1.1039999999999994e-05
2022-05-11,-0.0158863476631772,0.1764,0.20285999999999998,0.20285999999999998,-0.0032400924869521266,1.7388000000000004e-05
